Mani Studio Ladies Beauty P..,"Shop No 5 Plot No 965, Marol Church Road, Marol-andheri East, Mumbai - 400059, Near Hotel Elight 59",07947167890 
Shubbhangi Hair & Beauty St..,"Siddhivinayak Plaza , Shop No 16 , Ground Floor, RM Bhattad Marg, Borivali West, Mumbai - 400092, Behind Borivali Biryani Centre",+(91)-9819387996
Seasons Beauty Studio,"Shop No 15, Golden Baug, Om Nagar, Mumbai, Vasai West, Palghar - 401202, Opposite Vasai One Building",+(91)-8007722123
Shaft & Beyond Unisex Salon,"Shop No G14 Ground Floor, R Galleria, Runwal Greens, Goregaon Mulund Link Road, Mulund West, Mumbai - 400080, Next to Fortis Hospital, Opposite Food Studio",+(91)-7400066607
Lavish Spa N Salon,"Shop No. 8 Sky Height, Sriprastha, 4th Road, Nalasopara West, Palghar - 401203, Opposite Virar Nalasopara Link Road",+(91)-8850530453
Lovely Salon Spa,"Shop No 5, Mamta Co Operative Housing Society, Kharegaon Naka Road, Kalwa, Thane - 400605, Near Hotel Rajdeep",+(91)-022-25429723
Cinderellas Sharons Rose Be..,"Chandrakala Niwas, Hanjar Nagar Road, Andheri East, Mumbai - 400093, Near Ambika Tower, Next Shiv Sena Branch",+(91)-9967936773
Rekhas Beauty Salon,"Shop No 4/30, M G Road, Goregaon West, Mumbai - 400104, Near Ramdevs Baba Shop, Opposite Thakkar Dairy, Unnat Nagar",+(91)-9867251078
Smitas Beauty Parlour,"Shop No. 5/27 Sarrvodaya Garden, Vinayak Hall, Kalyan West, Thane - 421301, Near Sarvoday Mall",+(91)-9022097094
Waters Salon,"Nargis Villa, Carter Road, Bandra West, Mumbai - 400050, Near Rizvi College, Opposite ICICI Bank",+(91)-22-26000911
Freya Hair & Beauty Salon,"Shop No 2, A G Marg, Powai, Mumbai - 400076, Near Mahada",+(91)-9892404809
Waters Salon,"Nargis Villa, Carter Road, Bandra West, Mumbai - 400050, Near Rizvi College, Opposite ICICI Bank",+(91)-22-26000911
Shaurozz Salon,"Shop No 4&5, Ravi Compund, Mahavir Housing Society, Thane West, Thane - 400602, Opposite to Monalisa Building",+(91)-9930485698
New Moon Light Beauty Salon,"Shop No 70/ A , Shop No.3,, Vaju Kotak Marg, Fort, Mumbai - 400001, Near Mint Road and Kabutar Khana",+(91)-022-22654331
H P Forever,"107,Shri Shakti Chs, Station Road, Bhayandar East, Thane - 401105, Opp Bhayandar Railway Station",+(91)-9867985447
Golden Crown Family Salon,"Shop No -3 ,Plot No -1 New Satara, Sector-14, Kopar Khairane, navi mumbai - 400709, Near Gahlot Collage",+(91)-8850485241
Freya Hair & Beauty Salon,"Shop No 2, A G Marg, Powai, Mumbai - 400076, Near Mahada",+(91)-9892404809
Vibgyor Schwarzkopf Profess..,"Shop No 5 & 6, Tulip Building Flower Valley, Khadakpada Road, Kalyan West, Thane - 421301, Near Khadakpada Circle",+(91)-7666830140
Rekhas Beauty Salon,"Shop No 4/30, M G Road, Goregaon West, Mumbai - 400104, Near Ramdevs Baba Shop, Opposite Thakkar Dairy, Unnat Nagar",+(91)-9867251078
Mahek Hair Designer & Beaut..,"Shop No 29 &30 Bldg No 1 E Wing Matoshree Nagar, Khuntavlai Road, Ambernath, Thane - 421501, Near Gaon Devi Mandir",+(91)-9322988120
Smitas Beauty Parlour,"Shop No. 5/27 Sarrvodaya Garden, Vinayak Hall, Kalyan West, Thane - 421301, Near Sarvoday Mall",+(91)-9022097094
Infinity Unisex Salon,"Shop No 05, Sungrace Building, Powai Road, Chandivali-Andheri East, Mumbai - 400072, Chandivali Studio",+(91)-22-40060646
Sparkle Beauty Salon,"101 Vijay Apartment, Juhu Lane, Andheri West, Mumbai - 400058, Oppsite BMW Showroom",+(91)-9819992113
Deeps Hair Skin & Beauty St..,"Shop No 2 & 3, Mahavir Apartment, Plot No 20, Sector 42, Seawoods, Navi Mumbai - 400706, Near Seawoods Railway Station,",+(91)-022-49710954
Saloni Beauty Salon,"Shop No 19/20, Navdurga Co Operative Housing Society,, Plot No 07, Nerul, Navi Mumbai - 400706, Sector 19/A",+(91)-9323227707
Beauty Zone Salon & Spa,"Shop No. 13, Royce Galaxy Building, Gandhari Road, Kalyan West, Thane - 421301, Near Agarwal College",+(91)-9167725944
Golden Crown Family Salon,"Shop No -3 ,Plot No -1 New Satara, Sector-14, Kopar Khairane, navi mumbai - 400709, Near Gahlot Collage",+(91)-8850485241
Style On Beauty & Academy,"Shop No -A-08 ,Gayatri Sankul Chs, Plot No -38, Sector-20, Kharghar Sector 20, Navi Mumbai - 410210, Opp. Amrutdhara Complex Chs",+(91)-9326242862
Urmi Abhilasha Salon,"Shop No 5. Shankar Enclave, Rai Residency, Teesgaon, Gaondevi Mandir Road, Kalyan East, Thane - 421306",+(91)-9867929249
Flamboyance The Unisex Salo..,"Shop No 3 & 4, Maria Apartment, Nargis Dutt Road, Pali Hill-Bandra West, Mumbai - 400050, Opposite Indian Overseas Bank",+(91)-9870226116
Elegant Ladies Beauty Parlo..,"Shop  No-03, Shiv Kripa Apartment , Plot No. B-80, Sector 23, Nerul, Navi Mumbai - 400706, Near Seawoods Station",+(91)-9930688390
Glamzar,"Biulding. No. A1, Shop No. 2, Tanvar Complex, Mumbra, Tanwar Nagar Road, Mumbra, Thane - 400612, Near Queen Marys High School & Junior College",+(91)-7977952867
Hair Cafe Unisex Salon,"Shop No-3 & 4, Panorama Tower, Veera Desai Road, Andheri West, Mumbai - 400053, Near Prathmesh Complex",+(91)-8879487115
Jawed Habib Hair & Beauty S..,"Shop No 7, Jai Shreenath Apartment Near Sudhir Phadke Flyove, Mandapeshwar Road, Borivali West, Mumbai - 400092, Opposite Jariwala Laboratory",+(91)-8355905080
H P Forever,"107,Shri Shakti Chs, Station Road, Bhayandar East, Thane - 401105, Opp Bhayandar Railway Station",+(91)-9867985447
Rich Feels Beauty Parlour,"Shop No  26/33  Kalpataru Complex, Old Agra Road, Shahapur, Thane - 421601, Near Dr.Ashish Patil",+(91)-7021710961
Ripples Hair & Beauty Salon,"Shop 7,Gautam View Chs, Seven Bungalows, Off JP Road, Andheri West, Mumbai - 400053, Oppsite Axis Bank",+(91)-9372833470
Ninas Ladies Salon And Spa,"B/2, Deepak View, IC Colony-Borivali West, Mumbai - 400103, Opposite Royal Towers, Near Corporation Bank",+(91)-22-28952190
Fusion Hair & Skin,"Shop No.1 Kavita Apartments Krishna Tower, Khopat Road, Thane West, Thane - 400601, Pratap Cinema",+(91)-9619661948
Eunoia Salon,"Shop No 96 EMP Building No 17, Thakur Village, Kandivali East, Mumbai - 400101, Near Fedral Bank",+(91)-9326029886
Krishnas Hair And Beauty St..,"Shop No 01 Sukhkarta 02 CHLS  Plot No 30, Sector 42, Seawoods, Navi Mumbai - 400706, Near D Mart",+(91)-9920918581
Looks Spa Salon & Academy,"27,28,29,30,Ostwal Empire, China Market, Boisar, Palghar - 401501, Near Pink City",+(91)-9260606234
Krishnas Hair And Beauty St..,"Shop No 01 Sukhkarta 02 CHLS  Plot No 30, Sector 42, Seawoods, Navi Mumbai - 400706, Near D Mart",+(91)-9920918581
Fusion Hair & Skin,"Shop No.1 Kavita Apartments Krishna Tower, Khopat Road, Thane West, Thane - 400601, Pratap Cinema",+(91)-9619661948
H 2 T Salon and Spa,"Shop No 7, Jaiganaga Chs , Ever Sai Enclave, Mira Road, Thane - 401107, Near Wockhared Hospital ,Opp Sao Ashirwad Hospital",+(91)-9867253288
Vemah Salon and Spa,"Shop No 2, Zeon Bhakti Park, Anik Wadala Link Road, Wadala East, Mumbai - 400037, Bhakti Park",+(91)-22-24016161
Kirans Professional Family ..,"Shop No 1, Kuldevi Niwas Block A, Shubhash Tekadi Road, Ulhasnagar No 4, Thane - 421004, Near Dashmesh Darbar",+(91)-8805884329
Paris 3d Make Up Studio,"Sonal Business Park, 106 & 107, 1st Floor, Dombivli East, Thane - 421201, Beside Mc Donald, Gharda Circle",+(91)-9326023374
Vibgyor Schwarzkopf Profess..,"Shop No 5 & 6, Tulip Building Flower Valley, Khadakpada Road, Kalyan West, Thane - 421301, Near Khadakpada Circle",+(91)-7666830140
New Moon Light Beauty Salon,"Shop No 70/ A , Shop No.3,, Vaju Kotak Marg, Fort, Mumbai - 400001, Near Mint Road and Kabutar Khana",+(91)-022-22654331
The Artistry Hair Beauty & ..,"Shop No. 10/11,Mulchand Javerchand CHS Ltd, Sion Trombay Road, Chembur East, Mumbai - 400071, Next to Varma Hotel",+(91)-022-25221411
Salon Reiseziel,"Shop No 02,Ground Floor, Dheeraj Ganga Apartment, Malad West, Mumbai - 400064, Chincholi Bandar Road",+(91)-7304544448
Rozy Beauty Salon,"Jai Ganesh CHS,Plot No 0008, Sector 3, Airoli, navi mumbai - 400708, Opp. Airoli Railway Station",+(91)-9769636344
Billionhair Unisex Salon,"Shop No 3, Suyog Apartments, Laxman Mhatre Road, Dahisar, Mumbai - 400068, Near Marry Immaculate School",+(91)-9076330003
Tip Top Unisex & Spa Salon,"Shop No 1 Samikaram Plot No 34 B TPS V, Sant Janabai Road, Vile Parle East, Mumbai - 400057",+(91)-9082555767
Beauty World Salon & Spa,"Shop No 03 Zalak Solitaire, Ambernath, Thane - 421501, Near Royal Park",+(91)-9130114466
Lavish Unisex Hair & Beauty..,"Shop Number 10, Tulsi Heights, Plot Number 25, Sector-22, Kamothe, Navi Mumbai - 410206, Near Reliance Fresh",+(91)-8668296607
Perfect Beauty Salon,"Shop No. 1, Plot No. 34/35, Golden Might Biulding, ., Sector 20, Kopar Khairane, Navi Mumbai - 400709",+(91)-7718046664
Beauty Town Aesthetic Clini..,"Shop No. 3 Dom-Marian Co Oporative Housing Society, B.P Road, Thane West, Thane - 400601, Rajan Vichare Office",+(91)-9867420521
Spark The Family Salon,"Shop No.26,27,28, Moraj Residency,Kasturi CHS.,Plot 1, Sector 16, Sanpada Sector 16, Mumbai - 400703, Moraj Residency",+(91)-22-49744888
Hair Affair,"Shop No 17/18, Vasudev Sky High, Kanakia Road, Beverly Park-mira Road, Thane - 401107, Opposite Bhairav Residency Lane, Near Water Tank",+(91)-9819307530
Tip Top Unisex & Spa Salon,"Shop No 1 Samikaram Plot No 34 B TPS V, Sant Janabai Road, Vile Parle East, Mumbai - 400057",+(91)-9082555767
Glam Beauty Parlor and Brid..,"Plot Num-23, A-7, Dayasagar Society, Hanuman Temple Gali, Borivali West, Mumbai - 400091, Near Mangalmurti Hospital",+(91)-7977337550
Rekhas Beauty Salon,"Shop No 4/30, M G Road, Goregaon West, Mumbai - 400104, Near Ramdevs Baba Shop, Opposite Thakkar Dairy, Unnat Nagar",+(91)-9867251078
Erica Beauty Parlour,"Shop No 11/12, Vikram Apartment, New Maneklal Estate, Ghatkopar West, Mumbai - 400086, Behind Bst Bus Stop",+(91)-22-25113922
Panyas Salon  Academy,"Shah Alpine ,Shop No 8 Sector -6, Kharghar, Navi Mumbai - 410210, Opp - Global IT Shop",+(91)-7506850103
Rouger Ladies Beauty Salon ..,"Shop No 15, Ground Floor, Ashar Infinity, Ashar Complex, Pokharan Road No 2, Thane West, Thane - 400601, Near Reliance Mart, Near Prashant Corner",+(91)-22-21719977
Faith Beauty Salon & Spa,"Shop No 9, RSK Building, Borivali West, Mumbai - 400091, Near Silver Point Restaurant &  Corporation Bank",+(91)-7715028664
Isha Beauty Salon,"AL 5/8, Room No 1, Nishigandha Apartment, Sector 17, Airoli, Navi Mumbai - 400708, Itchapurti Ganesh Mandir",+(91)-9967055830
Posh Beauty Salon & Spa,"Flat No 104 1st Floor Madhave Complex, Wagbhil Road, Hiranandani Estate-Thane West, Thane - 400607, Next to Samarth Banglow",+(91)-7777018111
Poonam Beauty Parlour,"Shop No. 17, Cherry Building, Yashwant Gaurav, Nalasopara West, Palghar - 401203, Opposite.  Deep Heights Building",+(91)-9172176392
Solutions Salon & Academy,"Shop No 1, Shree Sai Krishna Niwas, S K Bhole Road, Dadar West, Mumbai - 400028, Opposite Sahakari Bhandar, Agarbazaar",+(91)-9987109588
H & F Unisex Salon,"B/1 DHL Udaka CHS Siddharth Nagar, Road No.2 Ram Mandir, Goregaon West, Mumbai - 400104, Opp Mahada Colony , Near Namaha Medical",+(91)-9920100002
Nikitas Bridal Studio,"Shop No A1 Ground Floor Manish Building, Shankar Lane, Kandivali West, Mumbai - 400067, Opposite Varahi Mataji Mandir",+(91)-9224448287
SP Family Saloon and Spa,"Shop No 14 , Riddhi Siddhi Heritage , Near ICICI Bank , Patni Road , Sector No 19, Patni Road, Airoli, Navi Mumbai - 400708, Near ICICI Bank",+(91)-7777009579
Geetas Ladies Beauty Parlou..,"Classic Shayona Shop No 04 Plot No 186/187, Sector 04, New Panvel, Navi Mumbai - 410206, Opposite Hybrid Bakery",+(91)-9920073368
Echo Parlour,"92, Fanas Wadi, Charni Road, Mumbai - 400004, Near Balaji Temple, Near Vinay Hotel",+(91)-8879065930
Rajwadi Mehendi Arts & Acad..,"1203, Annapurna Heights, Indralok Phase 6, Bhayandar East, Thane - 401105, Near Shalom Hospital",+(91)-7400485353
New Impression Hair  Skin C..,"Shop No 2 Vani Apartment, Basant Cinema Road Dr CG Road, Borla-Chembur East, Mumbai - 400074, Opposite Borla Society",+(91)-22-25216068
Theglambar Salon,"Shop No 7 , Fantasy Apartment, Seven Bungalow,  Versova, J P Road, Andheri West, Mumbai - 400061, Opposite to HDFC Bank",+(91)-9107700099
The Creative Hair Solution ..,"Sai Pooja Apartment Shop No 1 Near to Sadhubela School, Khemani Road, Ulhasnagar No 1, Thane - 421002, Opposite to State Bank Atm Sadhubela School",+(91)-8551988835
AS Hair Studio,"Shop No.8, Rashmi Enclave 2, Shanti Park, Mira Road, Thane - 401107, Opposite St Xavier School",+(91)-7977176632
Saloni Beauty Salon,"Shop No 19/20, Navdurga Co Operative Housing Society,, Plot No 07, Nerul, Navi Mumbai - 400706, Sector 19/A",+(91)-9323227707
M 78 Beauty Salon Spa And A..,"Lok Nisarg HSC B/4 Shop No 03 Ghati Pada Near Gala Factory Vaishali Nagar, Off Lbs Marg, Mulund West, Mumbai - 400080",+(91)-22-21645493
Solutions Salon & Academy,"Shop No 1, Shree Sai Krishna Niwas, S K Bhole Road, Dadar West, Mumbai - 400028, Opposite Sahakari Bhandar, Agarbazaar",+(91)-9987109588
Beauty Art Salon N Spa,"Sambhaji Sadan, B Cabin Road, Thane West, Thane - 400601, Near Railway Colony, Shivaji Nagar",+(91)-9819824821
Geetas Ladies Beauty Parlou..,"Classic Shayona Shop No 04 Plot No 186/187, Sector 04, New Panvel, Navi Mumbai - 410206, Opposite Hybrid Bakery",+(91)-9920073368
B Dazzled,"Shop No. 5 Satlaj Society, Wayale Nagar, Kalyan West, Thane - 421301, Aarti Nagari",+(91)-9167822948
Diamond Ladies Beauty Parlo..,"Shop Number 5 Gokul Co Operative Housing Society  Plot Number 186/187, Sector 4, New Panvel, Navi Mumbai - 410206, Opposite Hybrid Bakery",+(91)-9819717581
Megha Jains Laser  Salon & ..,"1 , Jain Mention , Daftari Road ,, Near Samsung Shop, Malad East, Mumbai - 400097, Next to Doctor Oza Clinic",+(91)-9004662975
Lavish Unisex Hair & Beauty..,"Shop Number 10, Tulsi Heights, Plot Number 25, Sector-22, Kamothe, Navi Mumbai - 410206, Near Reliance Fresh",+(91)-8668296607
Diamond Ladies Beauty Parlo..,"Shop Number 5 Gokul Co Operative Housing Society  Plot Number 186/187, Sector 4, New Panvel, Navi Mumbai - 410206, Opposite Hybrid Bakery",+(91)-9819717581
Beauty Art Salon N Spa,"Sambhaji Sadan, B Cabin Road, Thane West, Thane - 400601, Near Railway Colony, Shivaji Nagar",+(91)-9819824821
Touch & Glow Hair And Beaut..,"Shop No 70 /697 Suryadarshan Chs Ltd, MHB Colony , Link Road, Mahavir Nagar-Kandivali West, Mumbai - 400067, Opp Sankalp Hotel Near SBI Bank",+(91)-9137498342
Nu Look Unisex Saloon,"#1 Peraj Palace, Tilak Road, Ghatkopar East, Mumbai - 400075, Opp Gurukul School",+(91)-9653135294
Hemas Spa  Salon,"C65 03 Virat Appt, SECTOR 4, Cbd Belapur, Navi Mumbai - 400614, Near Market",+(91)-8767384242
Nirvana Spa & Salon,"Shop No 3 & 4 ,Tulip Building, Flower Valley, Khadakpada Road, Kalyan West, Thane - 421301, Near Khadak Pada Circle",+(91)-251-3214040
K Salon,"Unit No 26, Shop No 104, Orchid Mall, Mayur Nagar, Aarey Road, Goregaon East, Mumbai - 400065, Near Royal Palms",+(91)-22-28787159
Rajwadi Mehendi Arts & Acad..,"1203, Annapurna Heights, Indralok Phase 6, Bhayandar East, Thane - 401105, Near Shalom Hospital",+(91)-7400485353
Wellness Spa & Salon,"Sai  Samartha Building, Shop No 04, Plot No 79, Sector 22, Kamothe, Navi Mumbai - 410206",+(91)-9869373321
Care For Her,"Shop No 1 & 2 Keshav Shrishty, Link Road, Malad West, Mumbai - 400064, Opposite Greens Hotel",+(91)-22-28731857
Waters Salon,"Nargis Villa, Carter Road, Bandra West, Mumbai - 400050, Near Rizvi College, Opposite ICICI Bank",+(91)-22-26000911
New Look Spa & Beauty Salon,"Nabula Darshan Bldg No.18 Shop No.10, Wayle Nagar Road, KHADAKPADA-KALYAN WEST, Thane - 421301, Opposite Aaijee Chemist",+(91)-9833489820
Salon De Posh,"Plot  No 241, Jawahar Nagar, Aarya Samaj Road, Goregaon West, Mumbai - 400104, Behind I B Patel School",+(91)-9167329960
Billionhair Unisex Salon,"Shop No 3, Suyog Apartments, Laxman Mhatre Road, Dahisar, Mumbai - 400068, Near Marry Immaculate School",+(91)-9076330003
Shilpa Beauty,"Room No :304, Omkareshwar Apartment, Ghodbunder Road, Thane - 400607, Rewale Talav",+(91)-9076135819
Apaara The Endless Beauty,"Shop No 74, 1 St Floor R Galleria, Goregaon Mulund Link Road, Mulund West, Mumbai - 400080, Runwal Greens",+(91)-22-49766499
Prince Bueaty Parlour & Cla..,"26,Dev Darshan Building, Kothkuwa Road, Malad East, Mumbai - 400097, Near Dhanjiwadi",+(91)-9892527031
Silk Beauty Spa and Salon,"Shop No. 2, Mahalaxmi Nagar, Near Someshwar Mandir, Opp. Adesh Medical, Ambernath, Thane - 421501, Behind Budh Vihar",+(91)-8976484091
Fashion Glow Beauty Parlour,"Shop No 2 Sai Vila Building, CS Road No 5, Dahisar, Mumbai - 400068, Near Corporation Bank",+(91)-8928006499
Color Me Crazy,"Shop No 7, PineWood Tower Co Operative Housing Society Ltd, Sector 9, Taloja, Navi Mumbai - 410208, Phase 1, Opposite Panchanand Height",+(91)-8828350771
Isha Beauty Salon,"AL 5/8, Room No 1, Nishigandha Apartment, Sector 17, Airoli, Navi Mumbai - 400708, Itchapurti Ganesh Mandir",+(91)-9967055830
Geetas Ladies Beauty Parlou..,"Classic Shayona Shop No 04 Plot No 186/187, Sector 04, New Panvel, Navi Mumbai - 410206, Opposite Hybrid Bakery",+(91)-9920073368
G Family Salon & Spa,"Shop Number- 20, Usha Kiran Building, Badlapur, Thane - 421503, Usha Kiran Building",+(91)-9833377204
Yogis Hair And Beauty Studi..,"Ramtirth Co Operative Housing Society  , Plot No 1, Sector 44 A, Seawoods, Navi Mumbai - 400706, Near Palm Beach Road",+(91)-022-27700800
Solutions Salon & Academy,"Shop No 1, Shree Sai Krishna Niwas, S K Bhole Road, Dadar West, Mumbai - 400028, Opposite Sahakari Bhandar, Agarbazaar",+(91)-9987109588
Eunoia Salon,"Shop No 96 EMP Building No 17, Thakur Village, Kandivali East, Mumbai - 400101, Near Fedral Bank",+(91)-9326029886
Rich Feels Beauty Parlour,"Shop No  26/33  Kalpataru Complex, Old Agra Road, Shahapur, Thane - 421601, Near Dr.Ashish Patil",+(91)-7021710961
Looks Makeover & Spa,"Shop Number 1, Sani Niwas, D. D. Vispute College Road, New Panvel, Navi Mumbai - 410206, Near Green Valley, Opposite Riksha Stop, Devad",+(91)-9405056840
Pramila Beautician,"Bldg No 5, B Wing, Matru Chaya Chs, Tilak Nagar, Mumbai - 400089, Near Sahakar Plaza Cinema & Opp Aamchi Shala",+(91)-9967540978
S - Dazzle Bollywood Make O..,"Shop No -2, Parshavmilan Building, Sector-11, Kamothe, navi mumbai - 410206, Opp. Sushma Patil School",+(91)-7400113709
Color Me Crazy,"Shop No 7, PineWood Tower Co Operative Housing Society Ltd, Sector 9, Taloja, Navi Mumbai - 410208, Phase 1, Opposite Panchanand Height",+(91)-8828350771
Beauty Town Aesthetic Clini..,"Shop No. 3 Dom-Marian Co Oporative Housing Society, B.P Road, Thane West, Thane - 400601, Rajan Vichare Office",+(91)-9867420521
Thomas Hair and Beauty Salo..,"C/O Sun and Sand Hotel, Juhu Tara Road, Juhu, Mumbai - 400049, Next to Novetel Hotel",+(91)-22-26242988
Haircom Unisex Saloon,"Ghansoli Village, Chinch Aali, Ghansoli, Navi Mumbai - 400701, Opposite Gavdevi Temple",+(91)-8652899009
Green Imagee Hair & Beauty ..,"Shop No 5, Royal Apartment, Indralok, Bhayandar East, Thane - 401105, Opposite Tirupati Dream Building",+(91)-9930360096
Krishnas Hair And Beauty St..,"Shop No 01 Sukhkarta 02 CHLS  Plot No 30, Sector 42, Seawoods, Navi Mumbai - 400706, Near D Mart",+(91)-9920918581
Nazims Salon And Academy,"Shop No. 1 Plot No. 204/10 Sahayya Ozone Building, Old Panvel, Panvel, Navi Mumbai - 410206, Near Suruchi Hotel",+(91)-022-27458005
Pink Door Spa and Salon,"Hotel Crown Inn 1st Floor, Plot No 102/4, Panvel, Navi Mumbai - 410206, Next to Patil Hospital",+(91)-8949134773
Suman Beauty Parlour,"Shop No 1, Indrashish Co Operative Housing Society  Plot No- 101/102, Sector 18A, Nerul, Navi Mumbai - 400706",+(91)-9833660291
A 1 Beauty Parlour,"Building No.155 Room No.4759 Grd Floor, Oppsite Balgandharv Udyan, Vikhroli East, Mumbai - 400083",+(91)-9820826787
Jawed Habib Hair & Beauty S..®,"Shop No 6 & 7, Neelam Heights, Sector 13, Kharghar, Navi Mumbai - 410210, Near Daily Bazaar",+(91)-9892070639
